fecha_dia,HORA,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,HORA_Produccion,Hl de Mosto_Produccion,Hl Cerveza Cocina_Produccion,Hl Producido Bodega_Produccion,Hl Cerveza Filtrada_Produccion,Hl Cerveza Envasada_Produccion,Hl Cerveza L2_Produccion,Hl Cerveza L3_Produccion,Hl Cerveza L4_Produccion,Hl Cerveza L5_Produccion,Cocimientos Diarios_Produccion,Hl de Mosto Copia_Produccion,Unnamed: 14_Produccion,Unnamed: 15_Produccion,Unnamed: 16_Produccion,Unnamed: 17_Produccion,Unnamed: 18_Produccion,HORA_GasVapor,Conversion Kg/Mj_GasVapor,Gas Planta (Mj)_GasVapor,Vapor Elaboracion (Kg)_GasVapor,Vapor Cocina (Kg)_GasVapor,Vapor Envasado (Kg)_GasVapor,Vapor Servicio (Kg)_GasVapor,ET Elaboracion (Mj)_GasVapor,ET Envasado (Mj)_GasVapor,ET Servicios (Mj)_GasVapor,Tot_Vapor_L3_L4_GasVapor,VAPOR DE LINEA 1 Y 2 KG_GasVapor,VAPOR DE LINEA 4 KG_GasVapor,Vapor_L5 (KG)_GasVapor,Tot_Vapor_CIP_Bodega_GasVapor,Vapor L3_GasVapor,Tot Vap Paste L3 / Hora_GasVapor,Tot Vap Lav L3 / Hora_GasVapor,Medicion Gas Planta (M3)_GasVapor,Vapor _Vapor_L5 (KG)_GasVapor,HORA_Agua,Agua Planta (Hl)_Agua,Agua Elaboracion (Hl)_Agua,Agua Bodega (Hl)_Agua,Agua Cocina (Hl)_Agua,Agua Dilucion (Hl)_Agua,Agua Envasado (Hl)_Agua,Agua Servicios (Hl)_Agua,Planta de agua (Hl)_Agua,Produccion (Hl)_Agua,Red L1 y L2_Agua,FC L1 y L2_Agua,FC Lavadora L2_Agua,Red L3_Agua,FC Lavadora L3_Agua,Red Paste L4_Agua,FC Barriles_Agua,Agua Paste L3_Agua,Agua Lavadora L3_Agua,Agua Cond Evaporativos_Agua,Agua Calderas_Agua,Agua Efluentes_Agua,Agua CO2_Agua
2022-03-01,10:00:00,28349.59,3332.0,2927.0,693.0,8748.0,3097.09,3297.0,3454.0,14658.0,9769.0,3072.0,220.0,437.0,8436.0,656.0,199.0,1974.0,1611.59,29025.0,10:00:00,2262.0,2262.0,4073.0,5989.0,5884.0,1272.0,2246.0,2366.0,0.0,5.0,2262.0,,,,,,10:00:00,4.73619593981024,269593.6032,5793.36,0.0,45335.25,5793.36,27438.488109859,214716.626980282,27438.488109859,41783.5,1933.0,13642.52,1618.75,5793.36,28140.98,0.0,1945.45,7758.0,,10:00:00,14182.1,7820.0,4556.0,3264.0,2577.0,3714.0,2648.1,17114.1,11534.0,63.0,43.2,0.0,153.0,52.0,56.2,4.0,2.76,2.91,643.0,0.2,35.0,23.4
2022-03-02,07:00:00,16994.52,2096.0,1527.0,677.0,4506.0,1440.52,1193.0,2473.0,9588.0,6263.0,1879.0,144.0,321.0,5675.0,478.0,140.0,1314.0,804.52,17452.0,07:00:00,1888.0,3398.4,3030.2,3260.0,2662.0,383.0,410.0,1869.0,0.0,4.0,1888.0,,,,,,07:00:00,5.78161720123376,172357.813952,5135.34,0.0,19540.67,5135.34,29690.5700781838,112976.673795633,29690.5700781838,17930.69,502.0,9957.81,1107.98,5135.34,7972.88,0.0,51.5299999999988,4959.88,,07:00:00,8728.4,5181.0,2610.0,2571.0,1278.0,1516.1,2031.3,9726.4,6697.1,33.1,12.6,0.0,60.4,20.21,23.2,2.1,0.0,0.0,579.0,0.0,24.7,7.6
2022-03-03,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,0.0,0.0,3768.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2022-03-04,23:00:00,42335.14,6114.5,4101.5,2205.0,7595.0,806.14,665.0,6930.0,25135.0,16859.0,5151.0,396.0,957.0,13509.0,1450.0,437.0,4034.0,3490.64,43710.0,23:00:00,6508.0,8525.48,6976.24,5633.0,5427.0,0.0,0.0,5427.0,0.0,15.0,6508.0,,,,,,23:00:00,6.51765639040386,476393.2336,14152.05,0.0,44788.62,14152.05,92238.1991198149,291916.83536037,92238.1991198149,41038.04,86.0,40357.44,3664.58,14152.05,680.599999999999,0.0,805.159999999996,13709.0,,23:00:00,25483.9,14885.0,4666.0,10219.0,1653.0,4605.0,5993.9,28600.4,19490.0,88.1,0.0,0.0,95.8,0.0,275.7,0.9,0.0,0.0,1561.0,0.0,92.5,56.4
2022-03-05,17:00:00,42312.84,5374.0,3606.0,1731.0,12491.0,4552.59,2950.0,6701.0,23570.0,16055.0,4407.0,484.0,767.0,13928.0,1147.0,341.0,3246.0,877.8399999999965,43724.0,17:00:00,4448.0,6449.599999999999,5969.299999999999,0.0,5489.0,1029.0,0.0,4460.0,0.0,12.0,,,,,,,17:00:00,4.441835139108481,534148.3984,10342.27,0.0,99569.45,10342.27,45938.65830414747,442271.081791705,45938.65830414747,67148.57,3328.0,26443.34,,10342.27,40705.23000000001,,,,2649.54,17:00:00,21601.0,10331.0,3298.0,7033.0,0.0,5585.0,5685.0,26152.9,15916.0,126.3,46.5,0.0,252.0,13.2,112.1,8.4,,,,,,
2022-03-06,09:00:00,25587.96,3242.5,2382.5,976.0,7549.0,2553.96,2923.0,3043.0,13539.0,9092.0,2831.0,247.0,453.0,7836.0,649.0,173.0,1784.0,1257.46,26200.0,09:00:00,3246.0,4681.85,4637.925,5124.0,4594.0,794.0,1740.0,2060.0,0.0,6.0,3246.0,,,,,,09:00:00,5.50404060364892,298364.849376,5949.84,0.0,42308.65,5949.84,32748.1609452145,232868.527485571,32748.1609452145,38753.91,1851.0,12531.41,1703.74,5949.84,26222.5,0.0,2760.11000000001,8585.94,,09:00:00,14711.9,8484.0,3678.0,4806.0,1851.0,3643.0,2584.9,17506.5,12127.0,78.8,34.0,0.0,120.8,84.8,38.5,7.4,1.37,16.85,559.0,0.3,28.6,7.9
2022-03-07,21:00:00,56756.42,6800.0,5457.0,1803.0,12425.0,5491.42,6765.0,2616.0,32861.0,22226.0,6313.0,472.0,1010.0,19758.0,1695.0,640.0,4142.0,4670.42,58296.0,21:00:00,6311.0,7234.9,7786.95,6719.0,8339.0,1898.0,4985.0,1094.0,362.0,11.0,6311.0,,,,,,21:00:00,4.87860924703208,570322.056576,16935.64,0.0,83031.31,16935.64,82622.3699084064,405077.316759187,82622.3699084064,73127.86,3497.0,9827.53,6406.45,16935.64,63300.33,0.0,2097.38000000001,16411.44,,21:00:00,30517.1,15640.0,6870.0,8770.0,2800.0,8489.2,6387.9,37442.3,24129.2,141.0,91.9,0.0,348.7,118.22,91.1,58.0,2.32,6.94,1247.0,1.5,79.9,42.7
2022-03-08,17:00:00,39375.23,4736.0,4776.0,389.0,7909.0,4265.73,5377.0,437.0,22960.0,15204.0,4486.0,256.0,772.0,13309.0,1177.0,366.0,3233.0,3770.23,40591.0,17:00:00,0.0,0.0,2708.0,5095.0,5416.0,1126.0,3968.0,0.0,322.0,2.0,0.0,,,,,,17:00:00,3.80486526585547,292250.864,11623.98,0.0,53561.82,11623.98,44227.6777529986,203795.508494003,44227.6777529986,45407.94,1778.0,0.0,6375.88,11623.98,45407.94,0.0,2688.22,8410.0,,17:00:00,17186.0,5262.0,4925.0,337.0,2163.0,6264.5,5659.5,22924.3,11526.5,116.9,57.7,0.0,317.0,94.25,1.2,39.4,0.0,16.19,904.0,3.5,67.1,45.3
2022-03-09,19:00:00,47000.99,5630.5,5900.5,285.0,8535.0,4527.99,5959.0,454.0,28378.0,19606.0,5167.0,333.0,913.0,17487.0,1376.0,420.0,3332.0,4457.489999999998,48326.0,19:00:00,29.0,29.0,2758.5,7932.0,5488.0,853.0,4041.0,0.0,594.0,0.0,,,,,,,19:00:00,4.091195605075828,391272.1288,16943.86,0.0,61749.88,16943.86,69320.64556502012,252630.8376699598,69320.64556502012,51702.28,2600.0,3.47,,16943.86,51698.81,,,,7444.13,19:00:00,22628.2,9396.0,7835.0,1561.0,3020.0,6899.8,6332.399999999997,28588.4,16295.8,97.9,97.1,0.0,323.1,96.18,25.3,50.4,,,,,,
2022-03-10,15:00:00,39092.83,5026.5,4181.5,1171.0,8445.0,2211.58,2977.0,4581.0,22689.0,15420.0,4201.0,302.0,719.0,13956.0,1080.0,328.0,2662.0,2932.330000000002,40080.0,15:00:00,3957.0,7122.6,5296.8,6990.0,3471.0,275.0,1434.0,1762.0,0.0,7.0,,,,,,,15:00:00,3.849031655122665,358785.0223519999,13499.0,0.0,66216.36,13499.0,51958.07831250085,254868.8657269983,51958.07831250085,43579.84,734.0,18440.88,,13499.0,25138.96,,,,3461.64,15:00:00,19176.7,10926.0,5884.0,5042.0,2770.0,3891.7,4358.999999999997,21975.8,14817.7,28.3,36.0,0.0,169.6,23.77,122.0,9.5,,,,,,
2022-03-11,04:00:00,7380.91,1109.5,918.5,288.0,1512.0,134.16,159.0,1353.0,4323.0,2342.0,987.0,64.0,183.0,2165.0,265.0,75.0,647.0,436.41,7625.0,04:00:00,711.0,1279.8,1031.4,405.0,783.0,0.0,0.0,783.0,0.0,2.0,711.0,,,,,,04:00:00,5.85945518149749,71889.89,3490.16,0.0,5288.72,3490.16,20450.4360962553,30989.0178074894,20450.4360962553,4641.72,0.0,4639.53,647.0,3490.16,2.19000000000051,0.0,8.66000000000031,2068.75,,04:00:00,4296.0,2332.0,1262.0,1070.0,140.0,252.0,1712.0,4314.8,2584.0,7.2,0.0,0.0,11.8,0.0,5.8,0.4,0.0,0.0,224.0,0.0,30.7,11.5
2022-03-12,16:00:00,45251.5,5171.0,3999.0,1469.0,12095.0,3708.25,4650.0,5376.0,24554.0,16626.0,4804.0,403.0,735.0,14465.0,1083.0,300.0,2947.0,3431.5,46325.0,16:00:00,4702.0,8463.6,7749.3,4661.0,7035.0,977.0,2422.0,3636.0,0.0,8.0,,,,,,,16:00:00,4.309469015563756,485656.3002239999,9651.97,0.0,93391.22,9651.97,41594.8656541509,402466.5689156982,41594.8656541509,70232.56,0.0,20667.0,,9651.97,49565.56,,,,2491.66,16:00:00,22428.9,10480.0,3676.0,6804.0,1478.0,4933.0,7015.899999999998,26313.9,15413.0,57.2,90.3,0.0,308.3,0.0,32.8,4.7,,,,,,
2022-03-13,04:00:00,10750.66,1106.5,966.5,246.0,2933.0,908.41,1269.0,1322.0,5691.0,3912.0,1186.0,82.0,183.0,3317.0,267.0,76.0,684.0,1020.16,10998.0,04:00:00,1133.0,2039.4,1916.7,499.0,1794.0,212.0,696.0,886.0,0.0,2.0,,,,,,,04:00:00,4.085912541095265,103899.525952,1808.59,0.0,21811.54,1808.59,7389.740562699485,89120.04482660102,7389.740562699485,15882.5,0.0,5322.84,,1808.59,10559.66,,,,606.2,04:00:00,4937.900000000001,2119.0,752.0,1367.0,325.0,916.9999999999999,1901.900000000001,5643.000000000001,3036.0,0.0,21.0,0.0,56.8,0.0,12.6,1.3,,,,,,
2022-03-14,17:00:00,50373.37,5534.0,4296.0,1580.0,12674.0,4254.87,5734.0,5761.0,27041.0,18739.0,5175.0,449.0,756.0,16235.0,1219.0,425.0,3205.0,5124.370000000003,51540.0,17:00:00,4535.0,6575.75,7789.875,7611.0,9004.0,918.0,4254.0,3832.0,0.0,10.0,,,,,,,17:00:00,4.169474805593125,532028.9045,13328.31,0.0,100944.32,13328.31,55572.0527461349,420884.7990077302,55572.0527461349,73128.27,3434.0,21716.88,,13328.31,51411.39,,,,2665.17,17:00:00,24261.1,12299.0,5565.0,6734.0,3158.0,9793.600000000002,2168.499999999996,32824.8,22092.6,61.1,107.0,0.0,284.5,485.16,37.7,3.9,,,,,,
2022-03-15,04:00:00,11853.59,1275.0,922.0,420.0,3265.0,1302.59,1240.0,1364.0,6201.0,4118.0,1156.0,111.0,158.0,3673.0,284.0,115.0,861.0,1112.59,12109.0,04:00:00,1149.0,1821.45,1997.225,1128.0,2173.0,571.0,683.0,919.0,0.0,3.0,,,,,,,04:00:00,4.420782433199487,126170.0148,3373.31,0.0,21793.58,3373.31,14912.66958973616,96344.67562052766,14912.66958973616,15263.61,911.0,4995.44,,3373.31,10268.17,,,,623.53,04:00:00,5570.200000000001,3238.0,1554.0,1684.0,813.0,1140.5,1191.700000000001,6386.900000000001,4378.5,0.0,21.4,0.0,69.0,16.25,4.6,2.8,,,,,,
2022-03-16,06:00:00,17515.21,2053.0,1656.0,521.0,4784.0,1528.21,1985.0,2058.0,9190.0,6218.0,1956.0,146.0,220.0,5343.0,394.0,162.0,1264.0,1488.21,17891.0,06:00:00,1442.0,1442.0,2592.5,3163.0,3743.0,886.0,1360.0,1497.0,0.0,4.0,1442.0,,,,,,06:00:00,4.65281859767365,169964.2064,4249.56,0.0,28030.18,4249.56,19772.43179993,130419.34280014,19772.43179993,26419.92,681.0,7994.69,929.26,4249.56,18425.23,0.0,3279.74,4891.0,,06:00:00,6505.1,3513.0,1415.0,2098.0,629.0,1907.0,1085.1,8060.8,5420.0,0.0,29.6,0.0,107.6,32.7,19.0,1.8,0.0,18.3,352.0,35.2,41.8,12.7
2022-03-17,12:00:00,25656.68,2796.0,2580.0,344.0,5677.0,1854.68,2578.0,2422.0,15762.0,10857.0,3322.0,178.0,320.0,9559.0,565.0,219.0,1911.0,1421.68,26235.0,12:00:00,2268.0,4082.4,3875.2,4242.0,3668.0,777.0,1490.0,1401.0,0.0,1.0,2268.0,,,,,,12:00:00,4.36838115728567,215944.064152,9006.56,0.0,31420.31,9006.56,39344.0869959628,137255.890160074,39344.0869959628,28627.0,914.0,9292.69,1879.31,9006.56,19334.31,0.0,0.0,6214.13,,12:00:00,15007.8,6821.0,3760.0,3061.0,1380.0,3447.4,4739.4,17773.1,10268.4,11.3,37.9,0.0,191.9,34.94,61.0,7.7,0.0,1.09999999999999,611.0,46.7,78.0,20.2
2022-03-18,12:00:00,27786.26,4669.5,3670.5,1166.0,4349.0,238.01,393.0,3956.0,18209.0,13053.0,3140.0,184.0,469.0,11654.0,724.0,233.0,2224.0,558.759999999998,28535.0,12:00:00,4137.0,5767.2,4252.1,4775.0,2737.0,0.0,0.0,2737.0,0.0,8.0,4137.0,,,,,,12:00:00,5.95523790184346,217452.713024,9382.44,0.0,17749.65,9382.44,55874.6622997721,105703.388424456,55874.6622997721,15802.38,0.0,15886.25,1947.27,9382.44,0.0,0.0,45.8499999999985,6257.56,,12:00:00,13141.1,9110.0,3295.0,5815.0,1123.0,1041.0,2990.1,13271.1,10151.0,24.6,0.0,0.0,34.0,0.0,41.2,4.3,0.0,0.0,755.0,32.6,82.2,27.6
2022-03-19,05:00:00,13605.34,1635.5,1324.5,419.0,3366.0,962.34,1223.0,1752.0,7804.0,5153.0,1633.0,83.0,218.0,4470.0,333.0,104.0,1200.0,799.84,13919.0,05:00:00,1436.0,2584.8,2204.4,180.0,1824.0,235.0,415.0,1174.0,0.0,3.0,1436.0,,,,,,05:00:00,4.88707190234033,171599.560224,5684.03,0.0,23744.9,5684.03,27778.2633050595,116043.033613881,27778.2633050595,22224.03,760.0,7668.5,760.87,5684.03,14555.53,0.0,2575.06,4938.06,,05:00:00,6622.9,2953.0,1161.0,1792.0,76.0,2235.0,1434.9,8562.6,5188.0,61.9,23.1,0.0,103.3,0.0,33.3,1.9,0.0,5.2,233.0,22.0,29.2,4.7
2022-03-20,06:00:00,19457.06,2261.0,1940.0,476.0,4685.0,1347.31,1946.0,2105.0,11479.0,7716.0,2122.0,76.0,300.0,6882.0,459.0,144.0,1524.0,1032.06,19840.0,06:00:00,1832.0,3297.6,3147.3,3175.0,2997.0,319.0,1339.0,1339.0,0.0,4.0,1832.0,,,,,,06:00:00,5.64958599146577,195472.73752,3507.44,0.0,27584.6,3507.44,19815.5838899067,155841.569740187,19815.5838899067,25577.06,1021.0,9028.83,986.54,3507.44,16548.23,0.0,2738.45,5625.05,,06:00:00,8756.2,5650.0,3442.0,2208.0,1280.0,1745.0,1361.2,9936.2,7395.0,0.0,31.3,0.0,100.0,0.0,40.9,2.3,0.0,10.3,324.0,19.4,34.4,6.8
2022-03-21,06:00:00,16422.21,2743.5,-2755.5,784.0,7964.0,1034.21,2011.0,5564.0,11138.0,9009.0,1983.0,184.0,280.0,8439.0,445.0,152.0,-278.0,-5423.29,16782.0,06:00:00,2273.0,4091.4,3562.7,3283.0,3034.0,250.0,1468.0,1316.0,0.0,3.0,2273.0,,,,,,06:00:00,4.7856105606489,182451.067632,5277.38,0.0,27570.17,5277.38,25255.4854605573,131940.096710885,25255.4854605573,25696.5,884.0,8119.88,989.67,5277.38,17576.62,0.0,2865.68,5250.33,,06:00:00,10130.0,5645.0,2646.0,2999.0,1282.0,1594.0,2891.0,11159.5,7239.0,0.0,28.2,0.0,106.3,0.0,23.0,1.9,0.0,9.3,409.0,19.3,38.6,17.2
2022-03-22,05:00:00,14616.79,1886.5,1559.5,448.0,3722.0,964.04,1621.0,1745.0,8162.0,5243.0,1652.0,144.0,256.0,4647.0,403.0,136.0,992.0,846.290000000001,14936.0,05:00:00,1572.0,2829.6,2813.8,803.0,2798.0,484.0,1150.0,1164.0,0.0,3.0,1572.0,,,,,,05:00:00,5.02992171886062,163756.394944,5188.16,0.0,22180.13,5188.16,26096.0386649239,111564.317614152,26096.0386649239,20641.65,745.0,6775.05,793.48,5188.16,13866.6,0.0,2141.03,4712.36,,05:00:00,8048.0,3841.0,1853.0,1988.0,185.0,1456.2,2750.8,9120.1,5297.2,0.0,19.7,0.0,80.2,27.02,18.6,0.1,0.96,8.55,340.0,0.0,37.8,16.6
2022-03-23,05:00:00,15357.72,1948.5,1580.5,464.0,3888.0,1185.97,1630.0,1725.0,8639.0,5884.0,1605.0,148.0,230.0,5150.0,375.0,134.0,1016.0,882.219999999999,15659.0,05:00:00,1369.0,2464.2,2400.1,2383.0,2336.0,236.0,1141.0,959.0,0.0,2.0,1369.0,,,,,,05:00:00,5.29040446198842,168439.706352,4248.25,0.0,23342.22,4248.25,22474.9607556423,123489.784840715,22474.9607556423,21007.25,1246.0,7046.89,1088.97,4248.25,13960.36,0.0,3030.32,4847.13,,05:00:00,9221.7,4673.0,2550.0,2123.0,957.0,2695.2,1853.5,11449.6,7368.2,91.7,26.8,0.0,83.9,27.02,37.0,3.1,0.0,17.7,399.0,12.7,36.7,14.3
2022-03-24,12:00:00,31998.92,4337.5,3520.5,1059.0,8398.0,2558.67,2924.0,4142.0,17563.0,12908.0,3596.0,300.0,532.0,11291.0,819.0,258.0,876.0,1700.42,32747.0,12:00:00,3213.0,4768.61,5062.805,7857.0,5357.0,841.0,1453.0,3063.0,0.0,7.0,3213.0,,,,,,12:00:00,5.49201198602012,368745.877008,11404.0,0.0,44334.22,11404.0,62630.9046885735,243484.067630853,62630.9046885735,40491.05,1854.0,17065.74,1989.17,11404.0,23425.31,0.0,255.720000000001,10611.27,,12:00:00,19048.9,9626.0,4628.0,4998.0,3042.0,5463.2,3959.7,23549.5,15089.2,215.8,85.4,0.0,145.3,33.62,49.3,16.9,0.0,10.4,957.0,27.9,97.2,42.2
2022-03-25,22:00:00,50208.92,7467.5,5703.5,2061.0,8082.0,585.92,948.0,7134.0,33578.0,24723.0,5888.0,374.0,840.0,22117.0,1278.0,400.0,3540.0,1081.42,51515.0,22:00:00,6143.0,8135.08,6128.04,8909.0,4121.0,0.0,0.0,4121.0,0.0,14.0,6143.0,,,,,,22:00:00,7.26904055098311,452989.888344,16579.06,0.0,29159.58,16579.06,120513.859437182,211962.169469636,120513.859437182,25629.88,3.0,26150.33,3526.7,16579.06,0.0,0.0,54.9599999999991,13034.61,,22:00:00,25078.7,16945.0,8109.0,8836.0,2479.0,1625.0,6508.7,25009.2,18570.0,52.2,0.0,0.0,23.3,0.0,86.5,0.5,0.0,0.0,1800.0,60.7,166.7,84.8
2022-03-26,11:00:00,31643.12,4115.5,3342.5,993.0,8654.0,3117.62,2987.0,3817.0,17167.0,12040.0,3516.0,335.0,486.0,10311.0,741.0,233.0,2014.0,1706.62,32382.0,11:00:00,3003.0,4173.0,4585.0,5250.0,4997.0,1149.0,1121.0,2727.0,0.0,7.0,3003.0,,,,,,11:00:00,5.37123737271929,395049.406088,7448.38,0.0,58652.29,7448.38,40007.0170222149,315035.37204357,40007.0170222149,54531.16,2295.0,17634.08,1826.13,7448.38,36897.08,0.0,2441.6,11366.47,,11:00:00,17424.8,7957.0,3756.0,4201.0,2214.0,5300.7,4167.1,21929.8,13257.7,4.8,113.3,0.0,248.0,63.17,89.8,11.0,0.0,14.14,889.0,60.6,46.3,42.9
2022-03-27,05:00:00,15202.4,2035.0,1747.0,421.0,4155.0,1518.9,1661.0,1749.0,7647.0,5212.0,1620.0,121.0,214.0,4432.0,329.0,103.0,1030.0,1365.4,15519.0,05:00:00,1115.0,1115.0,1983.5,1746.0,2852.0,665.0,902.0,1262.0,23.0,3.0,1115.0,,,,,,05:00:00,4.89733671154204,144639.8524,3869.31,0.0,21795.77,3869.31,18949.3139113367,106741.224577327,18949.3139113367,19407.88,1101.0,6789.61,1286.89,3869.31,12618.27,0.0,2689.16,4162.25,,05:00:00,7975.2,3765.0,1997.0,1768.0,746.0,2003.6,2206.6,9602.3,5768.6,0.0,57.7,0.0,69.3,42.76,15.0,15.6,0.0,15.76,382.0,12.1,20.8,19.8
2022-03-28,11:00:00,37327.38,4479.0,3669.0,1029.0,8960.0,3646.63,3633.0,3123.0,21302.0,15294.0,3570.0,287.0,506.0,13991.0,759.0,229.0,2396.0,2586.38,38074.0,11:00:00,3454.0,6217.2,5624.1,4456.0,5031.0,1647.0,2259.0,902.0,223.0,6.0,3454.0,,,,,,11:00:00,5.71955759607385,333429.045488,6768.75,0.0,44758.8,6768.75,38714.2554784249,256000.53453115,38714.2554784249,38856.72,2537.0,9515.28,3365.08,6768.75,29341.44,0.0,2816.41,9594.97,,11:00:00,17508.0,8346.0,3571.0,4775.0,1671.0,4297.3,4864.7,20970.7,12643.3,9.4,132.5,0.0,184.2,53.63,35.2,14.8,0.0,15.48,876.0,27.4,46.7,43.2
2022-03-29,05:00:00,15436.01,1897.0,1326.0,637.0,3888.0,1326.01,1675.0,1670.0,8281.0,5833.0,1569.0,155.0,258.0,5024.0,373.0,106.0,1079.0,1370.01,15764.0,05:00:00,2151.0,3226.5,2932.75,1474.0,2639.0,544.0,1011.0,1071.0,13.0,3.0,2151.0,,,,,,05:00:00,5.58580515049944,177413.997152,4383.13,0.0,22995.32,4383.13,24483.3101293086,128447.376893383,24483.3101293086,21014.94,599.0,7129.06,1381.38,4383.13,13885.88,0.0,2008.32,5105.38,,05:00:00,8888.3,5096.0,1980.0,3116.0,477.0,2062.1,1730.2,10440.8,7158.1,0.0,59.0,0.0,83.7,26.81,27.6,9.1,0.0,11.05,399.0,17.6,20.5,27.2
2022-03-30,05:00:00,16999.01,2321.5,1870.5,543.0,3661.0,1236.76,1545.0,1627.0,9621.0,7007.0,1613.0,139.0,216.0,6213.0,332.0,102.0,1118.0,1395.51,17331.0,05:00:00,1446.0,2602.8,2404.9,2075.0,2207.0,621.0,790.0,762.0,34.0,3.0,1446.0,,,,,,05:00:00,5.43979837489068,160726.02352,4709.31,0.0,20127.7,4709.31,25617.6968848564,109490.629750287,25617.6968848564,18008.42,761.0,6060.84,1358.28,4709.31,11947.58,0.0,1965.33,4623.8,,05:00:00,7871.9,4239.0,1619.0,2620.0,698.0,1927.9,1705.0,9375.9,6166.9,0.0,57.8,0.0,75.4,19.09,31.2,9.3,0.0,8.93,392.0,15.4,21.0,16.9
2022-04-01,06:00:00,20822.21,2668.0,2167.0,630.0,4491.0,1369.21,1817.0,2107.0,11941.0,8586.0,1886.0,156.0,268.0,7836.0,399.0,119.0,1316.0,1722.21,21231.0,06:00:00,2072.0,3519.0,3372.5,2564.0,3226.0,717.0,979.0,1530.0,0.0,4.0,2072.0,,,,,,06:00:00,5.08706987179743,178615.264252,5275.13,0.0,24561.36,5275.13,26834.9548928148,124945.354466371,26834.9548928148,22949.47,627.0,8434.25,984.89,5275.13,14515.22,0.0,1521.56,5135.63,,06:00:00,8474.2,4951.0,1947.0,3004.0,814.0,1921.1,1602.1,9900.2,6872.1,0.0,51.7,0.0,93.0,26.81,17.4,3.2,0.0,14.67,358.0,7.3,35.0,6.0
2022-04-02,06:00:00,16288.44,2529.0,1864.0,618.0,2290.0,158.69,253.0,2037.0,9855.0,7322.0,1661.0,143.0,249.0,6672.0,373.0,110.0,671.0,1614.44,16713.0,06:00:00,2079.0,3742.2,2558.1,3081.0,1374.0,0.0,0.0,1374.0,0.0,3.0,2079.0,,,,,,06:00:00,6.63179543927558,116058.343408,3858.44,0.0,9783.41,3858.44,25588.3847947185,64881.5738185631,25588.3847947185,8770.91,27.0,8762.84,985.5,3858.44,8.06999999999971,0.0,0.0,3339.77,,06:00:00,7292.0,5435.0,2505.0,2930.0,1133.0,513.0,1344.0,7261.5,5948.0,0.6,0.0,0.0,13.0,0.0,37.6,0.1,0.0,0.0,351.0,3.0,36.6,7.5
2022-04-03,11:00:00,33452.08,3339.5,2530.5,1037.0,7968.0,2231.33,3298.0,3538.0,18491.0,13758.0,3198.0,312.0,480.0,12525.0,784.0,275.0,1262.0,3653.58,34217.0,11:00:00,3407.0,6132.6,5291.8,3296.0,4451.0,502.0,1897.0,2052.0,0.0,7.0,3407.0,,,,,,11:00:00,4.72719637209497,302923.754352,7186.52,0.0,49708.02,7186.52,33972.0912719879,234979.571808024,33972.0912719879,46649.0,1241.0,15516.72,1818.02,7186.52,31132.28,0.0,2255.81,8717.13,,11:00:00,15870.2,7409.0,2932.0,4477.0,1317.0,4686.2,3775.0,19815.5,12095.2,56.0,56.1,0.0,210.2,53.42,86.2,6.7,0.0,14.57,778.0,25.0,78.4,23.0
2022-04-04,11:00:00,32397.34,3478.5,2805.5,927.0,8507.0,2485.59,3470.0,3814.0,17742.0,11586.0,2163.0,284.0,480.0,10542.0,819.0,311.0,3747.0,2669.84,33186.0,11:00:00,2715.0,3644.49,4693.245,5524.0,5742.0,437.0,2299.0,2864.0,142.0,7.0,2715.0,,,,,,11:00:00,4.44296111158192,324525.298,12176.83,0.0,48688.91,12176.83,54101.182152344,216322.933695312,54101.182152344,43377.5,1890.0,14247.97,3421.41,12176.83,29129.53,0.0,2578.84,9338.75,,11:00:00,15045.7,7025.0,2801.0,4224.0,1264.0,3910.6,4110.1,18253.8,10935.6,42.8,54.1,0.0,199.6,56.16,21.8,16.6,1.57,13.27,953.0,28.6,48.6,49.5
